8704,3.206250
8705,3.150000
8706,1.462500
8707,-0.000220
8708,-0.675220
8709,-0.900220
8710,-0.562720
8711,0.506250
8712,2.081250
8713,3.093750
8714,3.712500
8715,3.937500
8716,3.712500
8717,3.712500
8718,3.881250
8719,3.150000
8720,1.912500
8721,1.912500
8722,2.081250
8723,2.925000
8724,4.275000
8725,5.512500
8726,4.725000
8727,3.318750
8728,3.375000
8729,3.656250
8730,2.700000
8731,2.925000
8732,3.206250
8733,2.700000
8734,2.700000
8735,3.712500
8736,4.668750
8737,4.218750
8738,3.656250
8739,3.375000
8740,2.418750
8741,1.800000
8742,1.518750
8743,1.406250
8744,2.475000
8745,4.106250
8746,4.950000
8747,3.262500
8748,1.968750
8749,2.137500
8750,1.968750
8751,0.675000
8752,0.675000
8753,0.900000
8754,0.393750
8755,0.168750
8756,0.393750
8757,-0.168970
8758,-0.956470
8759,-1.125220
8760,-1.856470
8761,-2.475220
8762,-1.912720
8763,-1.350220
8764,-0.675220
8765,0.675000
8766,2.418750
8767,2.193750
8768,0.731250
8769,1.350000
8770,2.418750
8771,1.968750
8772,1.462500
8773,2.081250
8774,2.081250
8775,2.081250
8776,3.712500
8777,4.331250
8778,2.362500
8779,1.012500
8780,1.237500
8781,2.081250
8782,2.418750
8783,3.262500
8784,3.150000
8785,3.037500
8786,4.275000
8787,5.175000
8788,4.556250
8789,3.600000
8790,3.375000
8791,3.318750
8792,2.137500
8793,1.237500
8794,2.193750
8795,3.881250
8796,5.625000
8797,-6.918750
8798,6.806250
8799,5.062500
8800,4.893750
8801,4.893750
8802,3.431250
8803,3.375000
8804,4.893750
8805,5.118750
8806,5.062500
8807,5.175000
8808,4.781250
8809,3.318750
8810,3.206250
8811,3.881250
8812,3.093750
8813,2.081250
8814,2.250000
8815,1.575000
8816,0.450000
8817,0.900000
8818,1.350000
8819,0.225000
8820,-0.168970
8821,0.168750
8822,0.168750
8823,0.000000
8824,0.168750
8825,0.393750
8826,1.406250
8827,3.318750
8828,4.275000
8829,2.868750
8830,1.350000
8831,1.518750
