24576,1.800000
24577,2.812500
24578,4.162500
24579,3.881250
24580,2.925000
24581,2.362500
24582,1.968750
24583,1.518750
24584,1.968750
24585,2.081250
24586,2.475000
24587,3.150000
24588,3.318750
24589,3.037500
24590,2.868750
24591,3.150000
24592,2.925000
24593,1.912500
24594,1.912500
24595,2.362500
24596,3.318750
24597,4.162500
24598,4.106250
24599,3.768750
24600,3.712500
24601,3.712500
24602,3.318750
24603,2.250000
24604,1.293750
24605,0.675000
24606,0.900000
24607,2.250000
24608,3.431250
24609,3.093750
24610,1.575000
24611,1.856250
24612,3.150000
24613,3.993750
24614,3.712500
24615,3.768750
24616,3.712500
24617,3.431250
24618,4.612500
24619,5.400000
24620,4.162500
24621,2.981250
24622,2.812500
24623,1.912500
24624,0.900000
24625,1.518750
24626,3.375000
24627,4.668750
24628,4.893750
24629,4.781250
24630,3.712500
24631,2.531250
24632,2.812500
24633,3.037500
24634,2.137500
24635,1.800000
24636,1.856250
24637,1.406250
24638,1.068750
24639,0.731250
24640,-0.337720
24641,-1.856470
24642,-1.406470
24643,-0.281470
24644,-1.068970
24645,-1.293970
24646,-0.900220
24647,-0.112720
24648,0.056250
24649,-0.281470
24650,-0.112720
24651,0.056250
24652,-0.281470
24653,-1.237720
24654,-1.856470
24655,-1.068970
24656,0.168750
24657,2.137500
24658,3.825000
24659,3.150000
24660,2.025000
24661,2.193750
24662,2.418750
24663,1.856250
24664,2.025000
24665,3.206250
24666,4.162500
24667,4.781250
24668,4.781250
24669,4.050000
24670,4.331250
24671,5.568750
24672,5.512500
24673,4.162500
24674,3.262500
24675,4.837500
24676,6.581250
24677,6.918750
24678,-7.087500
24679,-6.693750
24680,6.806250
24681,5.456250
24682,4.050000
24683,3.262500
24684,3.206250
24685,3.768750
24686,3.431250
24687,2.812500
24688,3.206250
24689,4.275000
24690,3.206250
24691,1.575000
24692,0.900000
24693,0.562500
24694,0.337500
24695,0.675000
24696,0.506250
24697,-0.000220
24698,-0.168970
24699,0.562500
24700,1.012500
24701,1.012500
24702,0.562500
24703,-0.337720
