30336,2.812500
30337,3.150000
30338,3.037500
30339,2.137500
30340,1.575000
30341,1.518750
30342,1.406250
30343,1.575000
30344,2.868750
30345,3.375000
30346,2.812500
30347,2.081250
30348,2.193750
30349,1.856250
30350,1.968750
30351,2.306250
30352,2.137500
30353,1.125000
30354,1.012500
30355,1.575000
30356,2.868750
30357,4.218750
30358,5.231250
30359,3.937500
30360,2.418750
30361,3.150000
30362,4.331250
30363,4.050000
30364,4.050000
30365,4.837500
30366,5.512500
30367,5.737500
30368,6.468750
30369,6.862500
30370,5.737500
30371,4.500000
30372,3.993750
30373,3.431250
30374,2.756250
30375,2.531250
30376,2.981250
30377,3.768750
30378,3.937500
30379,3.881250
30380,3.318750
30381,3.150000
30382,3.656250
30383,3.150000
30384,1.856250
30385,1.181250
30386,1.293750
30387,2.081250
30388,2.812500
30389,2.362500
30390,1.068750
30391,0.618750
30392,1.012500
30393,0.056250
30394,-0.956470
30395,-0.506470
30396,-0.506470
30397,-0.675220
30398,-0.056470
30399,0.900000
30400,0.900000
30401,0.618750
30402,0.956250
30403,0.900000
30404,-0.112720
30405,-0.900220
30406,-0.337720
30407,0.337500
30408,0.675000
30409,1.237500
30410,1.800000
30411,1.068750
30412,1.012500
30413,2.081250
30414,2.081250
30415,1.181250
30416,1.350000
30417,2.137500
30418,2.531250
30419,3.318750
30420,4.668750
30421,4.162500
30422,2.925000
30423,2.418750
30424,3.093750
30425,3.937500
30426,5.118750
30427,4.893750
30428,3.600000
30429,3.431250
30430,3.825000
30431,3.037500
30432,2.756250
30433,2.250000
30434,1.518750
30435,1.012500
30436,1.406250
30437,2.362500
30438,2.475000
30439,2.700000
30440,3.318750
30441,3.318750
30442,2.306250
30443,1.406250
30444,0.675000
30445,0.112500
30446,0.168750
30447,1.068750
30448,1.350000
30449,1.012500
30450,0.562500
30451,0.956250
30452,0.618750
30453,1.012500
30454,1.350000
30455,1.406250
30456,1.237500
30457,1.237500
30458,1.125000
30459,1.068750
30460,1.912500
30461,3.262500
30462,3.375000
30463,2.812500
