22912,3.093750
22913,4.106250
22914,4.668750
22915,4.837500
22916,5.062500
22917,4.668750
22918,3.768750
22919,3.262500
22920,2.475000
22921,1.856250
22922,1.856250
22923,1.800000
22924,1.125000
22925,0.956250
22926,1.406250
22927,1.125000
22928,-0.056470
22929,-0.000220
22930,0.168750
22931,-1.068970
22932,-2.700220
22933,-1.462720
22934,-0.000220
22935,0.112500
22936,0.562500
22937,1.406250
22938,0.506250
22939,0.112500
22940,1.350000
22941,2.025000
22942,1.518750
22943,1.350000
22944,1.968750
22945,3.037500
22946,3.825000
22947,3.881250
22948,2.475000
22949,2.137500
22950,3.712500
22951,4.106250
22952,3.262500
22953,3.150000
22954,3.937500
22955,4.500000
22956,4.837500
22957,6.075000
22958,6.693750
22959,5.512500
22960,4.668750
22961,4.275000
22962,3.825000
22963,3.206250
22964,3.375000
22965,3.150000
22966,2.981250
22967,3.768750
22968,4.500000
22969,3.600000
22970,2.981250
22971,3.318750
22972,3.712500
22973,2.868750
22974,2.756250
22975,3.600000
22976,5.400000
22977,5.793750
22978,4.725000
22979,2.868750
22980,2.081250
22981,2.418750
22982,2.193750
22983,1.350000
22984,1.181250
22985,1.012500
22986,0.618750
22987,1.237500
22988,2.868750
22989,3.262500
22990,1.800000
22991,0.393750
22992,-0.168970
22993,-0.731470
22994,-1.012720
22995,-0.168970
22996,0.337500
22997,1.293750
22998,3.712500
22999,4.331250
23000,2.306250
23001,1.181250
23002,1.631250
23003,1.912500
23004,1.800000
23005,2.306250
23006,2.925000
23007,3.262500
23008,3.600000
23009,3.768750
23010,2.306250
23011,1.293750
23012,1.237500
23013,1.068750
23014,-0.056470
23015,-0.956470
23016,-1.800220
23017,-1.968970
23018,0.225000
23019,3.262500
23020,3.431250
23021,2.418750
23022,2.250000
23023,2.812500
23024,3.150000
23025,2.981250
23026,2.306250
23027,2.025000
23028,2.925000
23029,3.318750
23030,2.306250
23031,1.012500
23032,0.506250
23033,0.112500
23034,-0.562720
23035,-1.350220
23036,-0.450220
23037,0.281250
23038,1.068750
23039,3.150000
