30464,2.475000
30465,1.800000
30466,0.900000
30467,1.293750
30468,1.912500
30469,2.137500
30470,2.081250
30471,2.137500
30472,2.925000
30473,3.656250
30474,4.218750
30475,4.106250
30476,3.206250
30477,2.700000
30478,3.262500
30479,4.162500
30480,5.062500
30481,6.412500
30482,6.806250
30483,5.512500
30484,4.106250
30485,3.881250
30486,3.881250
30487,3.881250
30488,3.768750
30489,2.925000
30490,2.475000
30491,2.981250
30492,3.375000
30493,2.306250
30494,1.293750
30495,1.350000
30496,1.237500
30497,0.731250
30498,0.562500
30499,-0.056470
30500,-0.450220
30501,0.168750
30502,1.968750
30503,2.362500
30504,1.462500
30505,0.618750
30506,0.000000
30507,-0.900220
30508,-0.337720
30509,0.956250
30510,1.406250
30511,2.137500
30512,3.262500
30513,3.656250
30514,2.193750
30515,1.068750
30516,1.293750
30517,1.968750
30518,2.475000
30519,2.925000
30520,2.925000
30521,3.150000
30522,3.825000
30523,4.275000
30524,3.318750
30525,2.418750
30526,2.193750
30527,2.250000
30528,2.025000
30529,2.025000
30530,2.306250
30531,2.925000
30532,3.712500
30533,3.881250
30534,3.262500
30535,2.981250
30536,3.150000
30537,3.375000
30538,3.375000
30539,2.925000
30540,2.418750
30541,1.856250
30542,1.856250
30543,2.475000
30544,2.418750
30545,1.631250
30546,1.518750
30547,1.462500
30548,0.675000
30549,0.168750
30550,0.337500
30551,0.675000
30552,0.618750
30553,1.800000
30554,2.868750
30555,2.137500
30556,1.293750
30557,1.350000
30558,1.462500
30559,1.293750
30560,1.575000
30561,2.081250
30562,1.912500
30563,1.856250
30564,2.250000
30565,1.518750
30566,-0.112720
30567,-0.900220
30568,-1.012720
30569,-0.900220
30570,-0.393970
30571,-0.112720
30572,-0.056470
30573,0.675000
30574,2.756250
30575,2.925000
30576,1.518750
30577,1.631250
30578,2.362500
30579,1.912500
30580,1.293750
30581,2.025000
30582,3.375000
30583,4.500000
30584,4.893750
30585,4.668750
30586,4.612500
30587,5.006250
30588,4.668750
30589,4.162500
30590,3.993750
30591,3.768750
