3.318750, 0
4.050000, 0
4.050000, 0
3.600000, 0
2.756250, 0
2.418750, 0
3.431250, 0
4.500000, 0
4.612500, 0
4.275000, 0
4.162500, 0
4.275000, 0
4.331250, 0
4.162500, 0
4.218750, 0
4.837500, 0
5.625000, 0
6.075000, 0
6.075000, 0
5.175000, 0
4.668750, 0
4.781250, 0
5.062500, 0
5.512500, 0
5.681250, 0
5.625000, 0
5.456250, 0
5.118750, 0
5.175000, 0
5.962500, 0
6.806250, 0
-7.031250, 0
-7.087500, 0
-7.143750, 0
-6.918750, 0
-6.581250, 0
-5.906250, 0
-5.625000, 0
-5.681250, 0
-6.075000, 0
-6.693750, 0
6.918750, 0
6.468750, 0
6.468750, 0
6.637500, 0
6.581250, 0
6.750000, 0
6.918750, 0
-7.200000, 0
6.693750, 0
6.468750, 0
-7.087500, 0
-5.906250, 0
-6.075000, 0
-7.031250, 0
6.693750, 0
6.862500, 0
-6.806250, 0
-6.075000, 0
-5.737500, 0
-5.850000, 0
-5.962500, 0
-5.962500, 0
-6.131250, 0
-6.806250, 0
-6.806250, 0
-5.850000, 0
-5.118750, 0
-5.850000, 0
6.975000, 0
6.356250, 0
6.300000, 0
6.356250, 0
6.300000, 0
6.075000, 0
6.300000, 0
6.806250, 0
-7.087500, 0
6.693750, 0
5.850000, 0
4.950000, 0
4.781250, 0
5.231250, 0
5.568750, 0
4.893750, 0
4.556250, 0
4.668750, 0
4.837500, 0
4.668750, 0
4.050000, 0
3.825000, 5
3.600000, 5
3.600000, 5
3.150000, 5
2.306250, 5
1.800000, 5
1.350000, 5
1.462500, 5
2.193750, 5
2.418750, 5
2.306250, 5
2.925000, 5
2.812500, 5
2.868750, 5
3.825000, 5
4.612500, 5
4.781250, 5
4.106250, 5
3.206250, 5
2.193750, 5
1.406250, 5
1.518750, 5
2.418750, 5
3.206250, 5
3.656250, 5
3.262500, 5
2.925000, 5
2.700000, 5
2.418750, 5
2.193750, 5
2.137500, 5
2.250000, 5
2.306250, 5
2.306250, 5
2.756250, 5
3.318750, 5
4.106250, 5
4.218750, 5
3.937500, 5
3.825000, 5
4.106250, 5
3.825000, 5
3.037500, 5
2.700000, 5
2.868750, 5
3.375000, 5
4.106250, 5
4.612500, 5
4.218750, 5
3.993750, 5
3.768750, 5
3.150000, 5
2.925000, 5
3.712500, 5
4.612500, 5
4.950000, 5
4.893750, 5
4.725000, 5
4.781250, 5
4.893750, 5
4.725000, 5
4.218750, 5
4.050000, 5
4.218750, 5
4.556250, 5
4.781250, 5
4.837500, 5
4.275000, 5
3.825000, 5
3.656250, 5
3.375000, 5
3.037500, 5
3.037500, 5
2.981250, 5
2.756250, 5
2.812500, 5
3.093750, 5
3.150000, 5
2.250000, 5
1.068750, 5
1.237500, 5
2.081250, 5
2.250000, 5
1.912500, 5
1.350000, 5
1.350000, 5
1.912500, 5
1.912500, 5
1.575000, 5
1.518750, 5
1.406250, 5
1.350000, 5
1.462500, 5
1.350000, 5
1.856250, 5
2.531250, 5
2.756250, 5
2.418750, 5
2.025000, 5
1.968750, 5
3.150000, 5
4.275000, 5
4.950000, 5
5.175000, 5
5.737500, 5
5.512500, 5
3.881250, 5
2.137500, 5
1.237500, 5
1.912500, 5
3.825000, 5
4.837500, 5
4.106250, 5
3.093750, 5
3.375000, 5
4.331250, 5
5.512500, 5
6.018750, 5
5.625000, 5
3.993750, 5
2.362500, 5
1.800000, 5
1.575000, 5
1.462500, 5
0.562500, 5
-0.000220, 5
0.000000, 5
0.562500, 5
1.125000, 5
1.012500, 5
0.056250, 5
-0.506470, 5
-0.562720, 5
-0.281470, 5
0.056250, 5
0.000000, 5
-0.112720, 5
0.337500, 5
1.068750, 5
1.406250, 5
1.856250, 5
2.250000, 5
2.531250, 5
2.812500, 5
2.418750, 5
1.968750, 5
1.406250, 5
1.181250, 5
1.125000, 5
1.068750, 5
0.618750, 5
0.562500, 5
1.350000, 5
1.912500, 5
1.237500, 5
0.675000, 5
1.181250, 5
1.968750, 5
2.475000, 5
2.362500, 5
1.968750, 5
2.025000, 5
2.362500, 5
2.418750, 5
1.912500, 5
0.393750, 5
-0.618970, 5
-1.350220, 5
-2.081470, 5
-1.968970, 5
-1.518970, 5
-1.293970, 5
-1.462720, 5
-1.575220, 5
-1.012720, 5
0.112500, 5
0.450000, 5
0.225000, 5
0.000000, 5
-0.000220, 5
0.225000, 5
0.562500, 5
1.125000, 5
1.968750, 5
2.475000, 5
2.137500, 5
1.575000, 5
1.181250, 5
1.293750, 5
1.518750, 5
2.025000, 5
2.137500, 5
1.575000, 5
1.406250, 5
1.350000, 5
1.125000, 5
0.956250, 5
1.181250, 5
1.462500, 5
1.406250, 5
1.575000, 5
1.912500, 5
1.575000, 5
1.068750, 5
0.618750, 5
0.450000, 5
0.506250, 5
0.675000, 5
1.293750, 5
1.631250, 5
2.025000, 5
2.137500, 5
2.250000, 5
2.306250, 5
2.250000, 5
1.856250, 5
1.518750, 5
1.912500, 5
2.250000, 5
2.418750, 5
2.362500, 5
2.475000, 5
2.812500, 5
2.306250, 5
1.350000, 5
1.125000, 5
2.362500, 5
3.993750, 5
4.500000, 5
2.531250, 5
1.575000, 5
3.037500, 5
4.556250, 5
5.456250, 5
6.075000, 5
6.525000, 5
6.468750, 5
-6.243750, 5
-3.037500, 5
-1.406250, 5
-2.418750, 5
-3.881250, 5
-3.993750, 5
-2.475000, 5
2.081470, 5
-6.637280, 5
-5.287280, 5
-7.087280, 5
5.737720, 5
6.075220, 5
-6.299780, 5
-3.768530, 5
-0.843530, 5
0.337939, 5
-0.506030, 5
-2.362280, 5
-4.443530, 5
-6.243530, 5
6.637720, 5
5.850220, 5
5.906470, 5
5.737720, 5
4.950220, 5
3.656470, 5
1.518970, 5
-0.450000, 5
-1.968750, 5
-3.037500, 5
